date,year,month,day,max_snow_in,sample_count,status,source_file
2021-10-10,2021,10,10,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-11,2021,10,11,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-12,2021,10,12,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-13,2021,10,13,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-14,2021,10,14,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-15,2021,10,15,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-16,2021,10,16,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-17,2021,10,17,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-18,2021,10,18,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-19,2021,10,19,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-20,2021,10,20,6.44,24,ok,MSSKI.2026-04-18.csv
2021-10-21,2021,10,21,5.61,24,ok,MSSKI.2026-04-18.csv
2021-10-22,2021,10,22,16.6,23,ok,MSSKI.2026-04-18.csv
2021-10-25,2021,10,25,21.32,13,ok,MSSKI.2026-04-18.csv
2021-10-26,2021,10,26,24.16,18,ok,MSSKI.2026-04-18.csv
2021-10-27,2021,10,27,23.87,24,ok,MSSKI.2026-04-18.csv
2021-10-28,2021,10,28,19.71,24,ok,MSSKI.2026-04-18.csv
2021-10-29,2021,10,29,18.42,24,ok,MSSKI.2026-04-18.csv
2021-10-30,2021,10,30,17.72,24,ok,MSSKI.2026-04-18.csv
2021-10-31,2021,10,31,16.17,24,ok,MSSKI.2026-04-18.csv
2021-11-01,2021,11,1,18.53,24,ok,MSSKI.2026-04-18.csv
2021-11-02,2021,11,2,18.16,24,ok,MSSKI.2026-04-18.csv
2021-11-03,2021,11,3,16.24,24,ok,MSSKI.2026-04-18.csv
2021-11-04,2021,11,4,15.47,24,ok,MSSKI.2026-04-18.csv
2021-11-05,2021,11,5,17.83,24,ok,MSSKI.2026-04-18.csv
2021-11-06,2021,11,6,18.62,24,ok,MSSKI.2026-04-18.csv
2021-11-07,2021,11,7,18.13,24,ok,MSSKI.2026-04-18.csv
2021-11-08,2021,11,8,17.83,10,ok,MSSKI.2026-04-18.csv
2021-11-14,2021,11,14,23.2,11,ok,MSSKI.2026-04-18.csv
2021-11-15,2021,11,15,23.16,24,ok,MSSKI.2026-04-18.csv
2021-11-16,2021,11,16,22.26,24,ok,MSSKI.2026-04-18.csv
2021-11-17,2021,11,17,21.83,24,ok,MSSKI.2026-04-18.csv
2021-11-18,2021,11,18,24.18,24,ok,MSSKI.2026-04-18.csv
2021-11-19,2021,11,19,24.54,24,ok,MSSKI.2026-04-18.csv
2021-11-20,2021,11,20,23.8,24,ok,MSSKI.2026-04-18.csv
2021-11-21,2021,11,21,23.7,24,ok,MSSKI.2026-04-18.csv
2021-11-22,2021,11,22,23.75,24,ok,MSSKI.2026-04-18.csv
2021-11-23,2021,11,23,23.77,24,ok,MSSKI.2026-04-18.csv
2021-11-24,2021,11,24,23.56,24,ok,MSSKI.2026-04-18.csv
2021-11-25,2021,11,25,23.48,24,ok,MSSKI.2026-04-18.csv
2021-11-26,2021,11,26,23.52,24,ok,MSSKI.2026-04-18.csv
2021-11-27,2021,11,27,23.41,24,ok,MSSKI.2026-04-18.csv
2021-11-28,2021,11,28,22.73,24,ok,MSSKI.2026-04-18.csv
2021-11-29,2021,11,29,22.46,24,ok,MSSKI.2026-04-18.csv
2021-11-30,2021,11,30,22.27,24,ok,MSSKI.2026-04-18.csv
2021-12-01,2021,12,1,22.15,24,ok,MSSKI.2026-04-18.csv
2021-12-02,2021,12,2,21.09,24,ok,MSSKI.2026-04-18.csv
2021-12-03,2021,12,3,21.05,24,ok,MSSKI.2026-04-18.csv
2021-12-04,2021,12,4,21.28,24,ok,MSSKI.2026-04-18.csv
2021-12-05,2021,12,5,21.02,24,ok,MSSKI.2026-04-18.csv
2021-12-06,2021,12,6,20.82,24,ok,MSSKI.2026-04-18.csv
2021-12-07,2021,12,7,20.87,24,ok,MSSKI.2026-04-18.csv
2021-12-08,2021,12,8,20.85,24,ok,MSSKI.2026-04-18.csv
2021-12-09,2021,12,9,20.82,24,ok,MSSKI.2026-04-18.csv
2021-12-10,2021,12,10,20.73,24,ok,MSSKI.2026-04-18.csv
2021-12-11,2021,12,11,25.18,24,ok,MSSKI.2026-04-18.csv
2021-12-12,2021,12,12,38.65,24,ok,MSSKI.2026-04-18.csv
2021-12-13,2021,12,13,54.36,24,ok,MSSKI.2026-04-18.csv
2021-12-14,2021,12,14,53.46,24,ok,MSSKI.2026-04-18.csv
2021-12-15,2021,12,15,68.05,23,ok,MSSKI.2026-04-18.csv
2021-12-16,2021,12,16,65.65,24,ok,MSSKI.2026-04-18.csv
2021-12-17,2021,12,17,64.23,24,ok,MSSKI.2026-04-18.csv
2021-12-18,2021,12,18,60.28,24,ok,MSSKI.2026-04-18.csv
2021-12-19,2021,12,19,59.17,24,ok,MSSKI.2026-04-18.csv
2021-12-20,2021,12,20,57.13,24,ok,MSSKI.2026-04-18.csv
2021-12-21,2021,12,21,54.92,24,ok,MSSKI.2026-04-18.csv
2021-12-22,2021,12,22,63.65,24,ok,MSSKI.2026-04-18.csv
2021-12-23,2021,12,23,66.77,24,ok,MSSKI.2026-04-18.csv
2021-12-24,2021,12,24,66.18,24,ok,MSSKI.2026-04-18.csv
2021-12-25,2021,12,25,69.61,24,ok,MSSKI.2026-04-18.csv
2021-12-26,2021,12,26,72.76,24,ok,MSSKI.2026-04-18.csv
2021-12-27,2021,12,27,80.2,24,ok,MSSKI.2026-04-18.csv
2021-12-28,2021,12,28,81.6,24,ok,MSSKI.2026-04-18.csv
2021-12-29,2021,12,29,80.8,24,ok,MSSKI.2026-04-18.csv
2021-12-30,2021,12,30,80.1,24,ok,MSSKI.2026-04-18.csv
2021-12-31,2021,12,31,77.93,24,ok,MSSKI.2026-04-18.csv
2022-01-01,2022,1,1,75.99,24,ok,MSSKI.2026-04-18.csv
2022-01-02,2022,1,2,74.34,24,ok,MSSKI.2026-04-18.csv
2022-01-03,2022,1,3,79.34,24,ok,MSSKI.2026-04-18.csv
2022-01-04,2022,1,4,81.8,24,ok,MSSKI.2026-04-18.csv
2022-01-05,2022,1,5,81.8,24,ok,MSSKI.2026-04-18.csv
2022-01-06,2022,1,6,78.43,24,ok,MSSKI.2026-04-18.csv
2022-01-07,2022,1,7,80.9,24,ok,MSSKI.2026-04-18.csv
2022-01-08,2022,1,8,80.0,24,ok,MSSKI.2026-04-18.csv
2022-01-09,2022,1,9,78.43,24,ok,MSSKI.2026-04-18.csv
2022-01-10,2022,1,10,77.76,24,ok,MSSKI.2026-04-18.csv
2022-01-11,2022,1,11,76.75,24,ok,MSSKI.2026-04-18.csv
2022-01-12,2022,1,12,75.81,24,ok,MSSKI.2026-04-18.csv
2022-01-13,2022,1,13,75.32,24,ok,MSSKI.2026-04-18.csv
2022-01-14,2022,1,14,74.7,24,ok,MSSKI.2026-04-18.csv
2022-01-15,2022,1,15,73.37,24,ok,MSSKI.2026-04-18.csv
2022-01-16,2022,1,16,72.71,24,ok,MSSKI.2026-04-18.csv
2022-01-17,2022,1,17,72.02,24,ok,MSSKI.2026-04-18.csv
2022-01-18,2022,1,18,71.75,24,ok,MSSKI.2026-04-18.csv
2022-01-19,2022,1,19,70.94,24,ok,MSSKI.2026-04-18.csv
2022-01-20,2022,1,20,71.16,24,ok,MSSKI.2026-04-18.csv
2022-01-21,2022,1,21,70.49,24,ok,MSSKI.2026-04-18.csv
2022-01-22,2022,1,22,66.03,24,ok,MSSKI.2026-04-18.csv
2022-01-23,2022,1,23,65.16,24,ok,MSSKI.2026-04-18.csv
2022-01-24,2022,1,24,64.77,24,ok,MSSKI.2026-04-18.csv
2022-01-25,2022,1,25,64.47,24,ok,MSSKI.2026-04-18.csv
2022-01-26,2022,1,26,64.15,24,ok,MSSKI.2026-04-18.csv
2022-01-27,2022,1,27,63.98,24,ok,MSSKI.2026-04-18.csv
2022-01-28,2022,1,28,63.2,24,ok,MSSKI.2026-04-18.csv
2022-01-29,2022,1,29,62.92,24,ok,MSSKI.2026-04-18.csv
2022-01-30,2022,1,30,62.97,24,ok,MSSKI.2026-04-18.csv
2022-01-31,2022,1,31,62.86,24,ok,MSSKI.2026-04-18.csv
2022-02-01,2022,2,1,62.86,24,ok,MSSKI.2026-04-18.csv
2022-02-02,2022,2,2,62.61,24,ok,MSSKI.2026-04-18.csv
2022-02-03,2022,2,3,62.22,24,ok,MSSKI.2026-04-18.csv
2022-02-04,2022,2,4,62.07,24,ok,MSSKI.2026-04-18.csv
2022-02-05,2022,2,5,61.8,24,ok,MSSKI.2026-04-18.csv
2022-02-06,2022,2,6,61.55,24,ok,MSSKI.2026-04-18.csv
2022-02-07,2022,2,7,60.94,24,ok,MSSKI.2026-04-18.csv
2022-02-08,2022,2,8,60.86,24,ok,MSSKI.2026-04-18.csv
2022-02-09,2022,2,9,61.07,24,ok,MSSKI.2026-04-18.csv
2022-02-10,2022,2,10,60.49,24,ok,MSSKI.2026-04-18.csv
2022-02-11,2022,2,11,59.33,24,ok,MSSKI.2026-04-18.csv
2022-02-12,2022,2,12,59.42,24,ok,MSSKI.2026-04-18.csv
2022-02-13,2022,2,13,59.41,24,ok,MSSKI.2026-04-18.csv
2022-02-14,2022,2,14,59.19,24,ok,MSSKI.2026-04-18.csv
2022-02-15,2022,2,15,59.14,24,ok,MSSKI.2026-04-18.csv
2022-02-16,2022,2,16,58.76,8,ok,MSSKI.2026-04-18.csv
2022-02-19,2022,2,19,57.59,11,ok,MSSKI.2026-04-18.csv
2022-02-20,2022,2,20,57.62,24,ok,MSSKI.2026-04-18.csv
2022-02-21,2022,2,21,58.61,24,ok,MSSKI.2026-04-18.csv
2022-02-22,2022,2,22,62.5,24,ok,MSSKI.2026-04-18.csv
2022-02-23,2022,2,23,62.67,24,ok,MSSKI.2026-04-18.csv
2022-02-24,2022,2,24,61.05,24,ok,MSSKI.2026-04-18.csv
2022-02-25,2022,2,25,58.61,24,ok,MSSKI.2026-04-18.csv
2022-02-26,2022,2,26,60.58,24,ok,MSSKI.2026-04-18.csv
2022-02-27,2022,2,27,60.79,24,ok,MSSKI.2026-04-18.csv
2022-02-28,2022,2,28,60.72,24,ok,MSSKI.2026-04-18.csv
2022-03-01,2022,3,1,58.69,24,ok,MSSKI.2026-04-18.csv
2022-03-02,2022,3,2,57.23,24,ok,MSSKI.2026-04-18.csv
2022-03-03,2022,3,3,58.06,24,ok,MSSKI.2026-04-18.csv
2022-03-04,2022,3,4,58.98,24,ok,MSSKI.2026-04-18.csv
2022-03-05,2022,3,5,58.74,24,ok,MSSKI.2026-04-18.csv
2022-03-06,2022,3,6,58.19,24,ok,MSSKI.2026-04-18.csv
2022-03-07,2022,3,7,58.22,24,ok,MSSKI.2026-04-18.csv
2022-03-08,2022,3,8,56.6,24,ok,MSSKI.2026-04-18.csv
2022-03-09,2022,3,9,56.59,24,ok,MSSKI.2026-04-18.csv
2022-03-10,2022,3,10,56.22,24,ok,MSSKI.2026-04-18.csv
2022-03-11,2022,3,11,55.97,24,ok,MSSKI.2026-04-18.csv
2022-03-12,2022,3,12,56.07,24,ok,MSSKI.2026-04-18.csv
2022-03-13,2022,3,13,56.04,23,ok,MSSKI.2026-04-18.csv
2022-03-14,2022,3,14,55.43,24,ok,MSSKI.2026-04-18.csv
2022-03-15,2022,3,15,57.03,24,ok,MSSKI.2026-04-18.csv
2022-03-16,2022,3,16,56.38,24,ok,MSSKI.2026-04-18.csv
2022-03-17,2022,3,17,55.3,24,ok,MSSKI.2026-04-18.csv
2022-03-18,2022,3,18,55.3,24,ok,MSSKI.2026-04-18.csv
2022-03-19,2022,3,19,57.08,24,ok,MSSKI.2026-04-18.csv
2022-03-20,2022,3,20,55.91,24,ok,MSSKI.2026-04-18.csv
2022-03-21,2022,3,21,55.12,24,ok,MSSKI.2026-04-18.csv
2022-03-22,2022,3,22,52.43,24,ok,MSSKI.2026-04-18.csv
2022-03-23,2022,3,23,50.61,24,ok,MSSKI.2026-04-18.csv
2022-03-24,2022,3,24,48.83,24,ok,MSSKI.2026-04-18.csv
2022-03-25,2022,3,25,48.11,24,ok,MSSKI.2026-04-18.csv
2022-03-26,2022,3,26,46.12,24,ok,MSSKI.2026-04-18.csv
2022-03-27,2022,3,27,45.3,24,ok,MSSKI.2026-04-18.csv
2022-03-28,2022,3,28,45.59,24,ok,MSSKI.2026-04-18.csv
2022-03-29,2022,3,29,45.57,24,ok,MSSKI.2026-04-18.csv
2022-03-30,2022,3,30,44.17,24,ok,MSSKI.2026-04-18.csv
2022-03-31,2022,3,31,43.03,24,ok,MSSKI.2026-04-18.csv
2022-04-01,2022,4,1,42.09,24,ok,MSSKI.2026-04-18.csv
2022-04-02,2022,4,2,41.32,24,ok,MSSKI.2026-04-18.csv
2022-04-03,2022,4,3,40.47,24,ok,MSSKI.2026-04-18.csv
2022-04-04,2022,4,4,40.63,24,ok,MSSKI.2026-04-18.csv
2022-04-05,2022,4,5,40.69,24,ok,MSSKI.2026-04-18.csv
2022-04-06,2022,4,6,39.34,24,ok,MSSKI.2026-04-18.csv
2022-04-07,2022,4,7,37.65,24,ok,MSSKI.2026-04-18.csv
2022-04-08,2022,4,8,36.59,24,ok,MSSKI.2026-04-18.csv
2022-04-09,2022,4,9,34.79,24,ok,MSSKI.2026-04-18.csv
2022-04-10,2022,4,10,34.61,24,ok,MSSKI.2026-04-18.csv
2022-04-11,2022,4,11,35.77,24,ok,MSSKI.2026-04-18.csv
2022-04-12,2022,4,12,35.52,24,ok,MSSKI.2026-04-18.csv
2022-04-13,2022,4,13,42.19,24,ok,MSSKI.2026-04-18.csv
2022-04-14,2022,4,14,47.68,24,ok,MSSKI.2026-04-18.csv
2022-04-15,2022,4,15,48.12,24,ok,MSSKI.2026-04-18.csv
2022-04-16,2022,4,16,57.37,24,ok,MSSKI.2026-04-18.csv
2022-04-17,2022,4,17,53.93,24,ok,MSSKI.2026-04-18.csv
2022-04-18,2022,4,18,55.79,24,ok,MSSKI.2026-04-18.csv
2022-04-19,2022,4,19,58.53,24,ok,MSSKI.2026-04-18.csv
2022-04-20,2022,4,20,65.61,24,ok,MSSKI.2026-04-18.csv
2022-04-21,2022,4,21,71.06,24,ok,MSSKI.2026-04-18.csv
2022-04-22,2022,4,22,71.07,24,ok,MSSKI.2026-04-18.csv
2022-04-23,2022,4,23,66.79,24,ok,MSSKI.2026-04-18.csv
2022-04-24,2022,4,24,64.0,24,ok,MSSKI.2026-04-18.csv
2022-04-25,2022,4,25,61.36,24,ok,MSSKI.2026-04-18.csv
2022-04-26,2022,4,26,58.79,24,ok,MSSKI.2026-04-18.csv
2022-04-27,2022,4,27,56.21,24,ok,MSSKI.2026-04-18.csv
2022-04-28,2022,4,28,55.57,24,ok,MSSKI.2026-04-18.csv
2022-04-29,2022,4,29,55.66,24,ok,MSSKI.2026-04-18.csv
2022-04-30,2022,4,30,53.37,14,ok,MSSKI.2026-04-18.csv
2022-05-01,2022,5,1,51.17,24,ok,MSSKI.2026-04-18.csv
2022-05-02,2022,5,2,49.27,24,ok,MSSKI.2026-04-18.csv
2022-05-03,2022,5,3,47.99,24,ok,MSSKI.2026-04-18.csv
2022-05-04,2022,5,4,45.47,24,ok,MSSKI.2026-04-18.csv
2022-05-05,2022,5,5,44.29,24,ok,MSSKI.2026-04-18.csv
2022-05-06,2022,5,6,41.69,19,ok,MSSKI.2026-04-18.csv
2022-05-23,2022,5,23,18.09,11,ok,MSSKI.2026-04-18.csv
2022-05-24,2022,5,24,17.18,25,ok,MSSKI.2026-04-18.csv
2022-05-25,2022,5,25,12.86,23,ok,MSSKI.2026-04-18.csv
2022-05-26,2022,5,26,7.22,24,ok,MSSKI.2026-04-18.csv
2022-05-27,2022,5,27,4.53,24,ok,MSSKI.2026-04-18.csv
2022-05-28,2022,5,28,1.78,24,ok,MSSKI.2026-04-18.csv
2022-05-29,2022,5,29,1.14,24,ok,MSSKI.2026-04-18.csv
2022-05-30,2022,5,30,0.7,24,ok,MSSKI.2026-04-18.csv
2022-05-31,2022,5,31,0.33,7,ok,MSSKI.2026-04-18.csv
2022-07-27,2022,7,27,1.16,11,ok,MSSKI.2026-04-18.csv
2022-07-28,2022,7,28,1.6,24,ok,MSSKI.2026-04-18.csv
2022-07-29,2022,7,29,2.45,24,ok,MSSKI.2026-04-18.csv
2022-07-30,2022,7,30,2.48,24,ok,MSSKI.2026-04-18.csv
2022-07-31,2022,7,31,1.19,24,ok,MSSKI.2026-04-18.csv
2022-08-01,2022,8,1,1.19,24,ok,MSSKI.2026-04-18.csv
2022-08-02,2022,8,2,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-03,2022,8,3,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-04,2022,8,4,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-05,2022,8,5,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-06,2022,8,6,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-07,2022,8,7,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-08,2022,8,8,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-09,2022,8,9,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-10,2022,8,10,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-11,2022,8,11,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-12,2022,8,12,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-13,2022,8,13,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-14,2022,8,14,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-15,2022,8,15,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-16,2022,8,16,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-17,2022,8,17,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-18,2022,8,18,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-19,2022,8,19,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-20,2022,8,20,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-21,2022,8,21,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-22,2022,8,22,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-23,2022,8,23,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-24,2022,8,24,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-25,2022,8,25,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-26,2022,8,26,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-27,2022,8,27,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-28,2022,8,28,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-29,2022,8,29,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-30,2022,8,30,240.0,24,ok,MSSKI.2026-04-18.csv
2022-08-31,2022,8,31,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-01,2022,9,1,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-02,2022,9,2,240.0,12,ok,MSSKI.2026-04-18.csv
2022-09-03,2022,9,3,240.0,12,ok,MSSKI.2026-04-18.csv
2022-09-04,2022,9,4,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-05,2022,9,5,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-06,2022,9,6,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-07,2022,9,7,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-08,2022,9,8,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-09,2022,9,9,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-10,2022,9,10,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-11,2022,9,11,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-12,2022,9,12,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-13,2022,9,13,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-14,2022,9,14,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-15,2022,9,15,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-16,2022,9,16,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-17,2022,9,17,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-18,2022,9,18,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-19,2022,9,19,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-20,2022,9,20,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-21,2022,9,21,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-22,2022,9,22,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-23,2022,9,23,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-24,2022,9,24,240.0,21,ok,MSSKI.2026-04-18.csv
2022-09-25,2022,9,25,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-26,2022,9,26,240.0,23,ok,MSSKI.2026-04-18.csv
2022-09-27,2022,9,27,240.0,22,ok,MSSKI.2026-04-18.csv
2022-09-28,2022,9,28,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-29,2022,9,29,240.0,24,ok,MSSKI.2026-04-18.csv
2022-09-30,2022,9,30,240.0,24,ok,MSSKI.2026-04-18.csv
2022-10-01,2022,10,1,240.0,24,ok,MSSKI.2026-04-18.csv
2022-10-02,2022,10,2,240.0,24,ok,MSSKI.2026-04-18.csv
2022-10-03,2022,10,3,240.0,24,ok,MSSKI.2026-04-18.csv
2022-10-04,2022,10,4,240.0,24,ok,MSSKI.2026-04-18.csv
2022-10-05,2022,10,5,240.0,24,ok,MSSKI.2026-04-18.csv
2022-10-06,2022,10,6,240.0,24,ok,MSSKI.2026-04-18.csv
2022-10-07,2022,10,7,1.91,24,ok,MSSKI.2026-04-18.csv
2022-10-08,2022,10,8,1.79,24,ok,MSSKI.2026-04-18.csv
2022-10-09,2022,10,9,1.68,24,ok,MSSKI.2026-04-18.csv
2022-10-10,2022,10,10,2.15,24,ok,MSSKI.2026-04-18.csv
2022-10-11,2022,10,11,1.2,24,ok,MSSKI.2026-04-18.csv
2022-10-12,2022,10,12,2.23,24,ok,MSSKI.2026-04-18.csv
2022-10-13,2022,10,13,1.37,24,ok,MSSKI.2026-04-18.csv
2022-10-14,2022,10,14,2.27,24,ok,MSSKI.2026-04-18.csv
2022-10-15,2022,10,15,1.44,24,ok,MSSKI.2026-04-18.csv
2022-10-16,2022,10,16,1.39,24,ok,MSSKI.2026-04-18.csv
2022-10-17,2022,10,17,1.24,24,ok,MSSKI.2026-04-18.csv
2022-10-18,2022,10,18,2.42,24,ok,MSSKI.2026-04-18.csv
2022-10-19,2022,10,19,2.0,24,ok,MSSKI.2026-04-18.csv
2022-10-20,2022,10,20,1.46,24,ok,MSSKI.2026-04-18.csv
2022-10-21,2022,10,21,1.23,23,ok,MSSKI.2026-04-18.csv
2022-10-22,2022,10,22,2.86,24,ok,MSSKI.2026-04-18.csv
2022-10-23,2022,10,23,2.37,24,ok,MSSKI.2026-04-18.csv
2022-10-24,2022,10,24,2.17,24,ok,MSSKI.2026-04-18.csv
2022-10-25,2022,10,25,1.99,24,ok,MSSKI.2026-04-18.csv
2022-10-26,2022,10,26,2.03,24,ok,MSSKI.2026-04-18.csv
2022-10-27,2022,10,27,1.41,24,ok,MSSKI.2026-04-18.csv
2022-10-28,2022,10,28,1.64,24,ok,MSSKI.2026-04-18.csv
2022-10-29,2022,10,29,1.18,24,ok,MSSKI.2026-04-18.csv
2022-10-30,2022,10,30,1.05,24,ok,MSSKI.2026-04-18.csv
2022-10-31,2022,10,31,1.27,24,ok,MSSKI.2026-04-18.csv
2022-11-01,2022,11,1,5.9,22,ok,MSSKI.2026-04-18.csv
2022-11-02,2022,11,2,7.06,24,ok,MSSKI.2026-04-18.csv
2022-11-03,2022,11,3,6.85,24,ok,MSSKI.2026-04-18.csv
2022-11-04,2022,11,4,5.5,24,ok,MSSKI.2026-04-18.csv
2022-11-05,2022,11,5,5.75,24,ok,MSSKI.2026-04-18.csv
2022-11-06,2022,11,6,15.03,24,ok,MSSKI.2026-04-18.csv
2022-11-07,2022,11,7,23.55,24,ok,MSSKI.2026-04-18.csv
2022-11-08,2022,11,8,31.14,24,ok,MSSKI.2026-04-18.csv
2022-11-09,2022,11,9,30.79,24,ok,MSSKI.2026-04-18.csv
2022-11-10,2022,11,10,28.9,24,ok,MSSKI.2026-04-18.csv
2022-11-11,2022,11,11,26.67,24,ok,MSSKI.2026-04-18.csv
2022-11-12,2022,11,12,25.87,24,ok,MSSKI.2026-04-18.csv
2022-11-13,2022,11,13,24.6,24,ok,MSSKI.2026-04-18.csv
2022-11-14,2022,11,14,24.17,24,ok,MSSKI.2026-04-18.csv
2022-11-15,2022,11,15,22.69,24,ok,MSSKI.2026-04-18.csv
2022-11-16,2022,11,16,20.88,24,ok,MSSKI.2026-04-18.csv
2022-11-17,2022,11,17,20.05,24,ok,MSSKI.2026-04-18.csv
2022-11-18,2022,11,18,19.91,24,ok,MSSKI.2026-04-18.csv
2022-11-19,2022,11,19,19.55,24,ok,MSSKI.2026-04-18.csv
2022-11-20,2022,11,20,18.91,24,ok,MSSKI.2026-04-18.csv
2022-11-21,2022,11,21,18.94,24,ok,MSSKI.2026-04-18.csv
2022-11-22,2022,11,22,18.94,24,ok,MSSKI.2026-04-18.csv
2022-11-23,2022,11,23,18.44,24,ok,MSSKI.2026-04-18.csv
2022-11-24,2022,11,24,18.29,24,ok,MSSKI.2026-04-18.csv
2022-11-25,2022,11,25,17.58,24,ok,MSSKI.2026-04-18.csv
2022-11-26,2022,11,26,17.71,24,ok,MSSKI.2026-04-18.csv
2022-11-27,2022,11,27,17.68,24,ok,MSSKI.2026-04-18.csv
2022-11-28,2022,11,28,17.5,24,ok,MSSKI.2026-04-18.csv
2022-11-29,2022,11,29,17.48,24,ok,MSSKI.2026-04-18.csv
2022-11-30,2022,11,30,21.52,24,ok,MSSKI.2026-04-18.csv
2022-12-01,2022,12,1,35.22,24,ok,MSSKI.2026-04-18.csv
2022-12-02,2022,12,2,33.45,24,ok,MSSKI.2026-04-18.csv
2022-12-03,2022,12,3,32.71,24,ok,MSSKI.2026-04-18.csv
2022-12-04,2022,12,4,41.31,24,ok,MSSKI.2026-04-18.csv
2022-12-05,2022,12,5,51.0,24,ok,MSSKI.2026-04-18.csv
2022-12-06,2022,12,6,50.15,24,ok,MSSKI.2026-04-18.csv
2022-12-07,2022,12,7,46.93,24,ok,MSSKI.2026-04-18.csv
2022-12-08,2022,12,8,54.63,24,ok,MSSKI.2026-04-18.csv
2022-12-09,2022,12,9,53.98,24,ok,MSSKI.2026-04-18.csv
2022-12-10,2022,12,10,71.87,24,ok,MSSKI.2026-04-18.csv
2022-12-11,2022,12,11,71.33,24,ok,MSSKI.2026-04-18.csv
2022-12-12,2022,12,12,66.73,24,ok,MSSKI.2026-04-18.csv
2022-12-13,2022,12,13,64.53,24,ok,MSSKI.2026-04-18.csv
2022-12-14,2022,12,14,60.25,24,ok,MSSKI.2026-04-18.csv
2022-12-15,2022,12,15,59.08,24,ok,MSSKI.2026-04-18.csv
2022-12-16,2022,12,16,58.02,24,ok,MSSKI.2026-04-18.csv
2022-12-17,2022,12,17,56.89,24,ok,MSSKI.2026-04-18.csv
2022-12-18,2022,12,18,55.6,24,ok,MSSKI.2026-04-18.csv
2022-12-19,2022,12,19,55.06,24,ok,MSSKI.2026-04-18.csv
2022-12-20,2022,12,20,54.47,24,ok,MSSKI.2026-04-18.csv
2022-12-21,2022,12,21,53.06,24,ok,MSSKI.2026-04-18.csv
2022-12-22,2022,12,22,52.58,24,ok,MSSKI.2026-04-18.csv
